tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
119356609,qos-ch/logback,false,,,java,,v_1.1.7,,,build_found,b16f852d5ac0889d7e8ee29232c3479fc34d825f,119348972,,4,2dad0019ebaff91a183200dab54e1e4a94407d5a,1,2dad0019ebaff91a183200dab54e1e4a94407d5a,,2dad0019ebaff91a183200dab54e1e4a94407d5a,,0,,0,0,0,0,7,0,0,0,1,6,780,29287,971.796360159798,36.1593881244238,75.5625362788951,true,,,2016-03-29T20:29:12,passed,148,[119356629],326,119356629,java,ok,2,java-maven,junit,true,false,53,0,53,2,,54.04,74.0,true
115962388,qos-ch/logback,false,,,java,,master,1,658963544cc08059fc3cec48f5d35f650de5f6df,build_found,151857344eaefda8f641d93ac23e9e2c1be2b723,115426831,2016-03-14T20:29:11,4,658963544cc08059fc3cec48f5d35f650de5f6df,1,658963544cc08059fc3cec48f5d35f650de5f6df,,658963544cc08059fc3cec48f5d35f650de5f6df,,0,,0,0,0,0,1,0,0,0,1,0,29,29092,968.410559604015,36.0236491131583,75.0378110820844,true,,2016-03-14T20:28:13,2016-03-14T20:29:18,failed,80,[115962389],293,115962389,java,broken,2,java-maven,junit,true,true,523,1,524,8,TimeBasedRollingWithArchiveRemoval_Test#,11.72,14.5,false
116426345,qos-ch/logback,false,,,java,,master,1,70c0ec512d614d17a467411f9e88b211c0573f6b,build_found,fc0ef9a0d46999351f12d6d786e0154b7b81630f,116409721,2016-03-16T16:46:33,4,70c0ec512d614d17a467411f9e88b211c0573f6b,1,70c0ec512d614d17a467411f9e88b211c0573f6b,,70c0ec512d614d17a467411f9e88b211c0573f6b,,0,,0,0,0,0,1,0,0,0,0,0,29,29092,968.788670424859,35.9892754021724,75.1409322150419,true,,2016-03-16T16:45:29,2016-03-16T16:46:35,failed,91,[116426346],298,116426346,java,broken,2,java-maven,junit,true,true,523,1,524,8,TimeBasedRollingWithArchiveRemoval_Test#,13.63,16.46,false
55840539,qos-ch/logback,false,,,java,,master,1,250547212bbb3da5898ed5e8feae9e3b2b126111,build_found,1db631278d91592dd6cd4a644346ccf15599425c,55837639,2015-03-25T18:20:29,3,250547212bbb3da5898ed5e8feae9e3b2b126111,1,250547212bbb3da5898ed5e8feae9e3b2b126111,,250547212bbb3da5898ed5e8feae9e3b2b126111,,0,,0,2,0,0,1,0,0,1,0,0,17,29164,951.687011383898,34.3574269647511,70.9093402825401,true,,2015-03-25T18:30:39,2015-03-25T18:46:35,failed,92,[55840540],115,55840540,java,broken,1,java-maven,junit,true,true,501,1,502,6,AsyncAppenderBaseTest#,12.3,22.18,false
44810572,qos-ch/logback,true,2014-12-22T09:52:47,233,java,commits_in_master,master,2,ea0da34cffd55ffb8b8462bda4eb57070adb5603#3e699b9a26072fb725b17b8f86215fa26db76ca0,build_found,84876eab9b6d512e0c94e1d0def5734c571f358b,44764470,2014-12-22T10:50:56,3,ea0da34cffd55ffb8b8462bda4eb57070adb5603,1,ea0da34cffd55ffb8b8462bda4eb57070adb5603,84876eab9b6d512e0c94e1d0def5734c571f358b,4e1177d1cd800747fface26903551d2fbd1391e8,0,0,0,0,0,0,0,1,0,0,0,0,1,2,28904,947.827290340437,34.2167174093551,71.0974259618046,true,4.0,2014-12-23T01:30:17,2014-12-22T10:53:53,passed,168,[44810573],25,44810573,java,ok,0,java-maven,junit,true,false,46,0,46,2,,34.03,53.92,true
44893733,qos-ch/logback,false,,,java,,master,2,ea0da34cffd55ffb8b8462bda4eb57070adb5603#3e699b9a26072fb725b17b8f86215fa26db76ca0,merge_found,,,2014-12-22T10:50:56,3,3e699b9a26072fb725b17b8f86215fa26db76ca0,1,3e699b9a26072fb725b17b8f86215fa26db76ca0,,3e699b9a26072fb725b17b8f86215fa26db76ca0,,0,,0,0,0,0,1,0,0,0,0,1,3,28862,949.241216824891,34.3011572309611,71.1315917122861,true,,2014-12-23T01:30:17,2014-12-23T01:31:45,passed,142,[44893734],35,44893734,java,ok,1,java-maven,junit,true,false,46,0,46,2,,31.79,48.67,true
109879878,qos-ch/logback,false,,,java,,master,1,f82c79078a1bba855a60bbe7f15a7138a2521d54,build_found,01e72a24b2d8393fc5db810d367a06f3c4b2184a,109642138,2016-02-17T14:43:56,3,f82c79078a1bba855a60bbe7f15a7138a2521d54,1,f82c79078a1bba855a60bbe7f15a7138a2521d54,,f82c79078a1bba855a60bbe7f15a7138a2521d54,,0,,0,0,0,0,1,0,0,0,1,0,58,29240,956.634746922025,34.7127222982216,71.7510259917921,true,,2016-02-17T14:39:09,2016-02-17T14:51:23,errored,679,[109879879],228,109879879,java,unknown,6,java-maven,junit,true,false,0,0,,0,,31.14,,false
113455427,qos-ch/logback,false,,,java,,master,1,78e71f85ac25064bb6348610ab7317e2c9dd6e48,build_found,6dffdfaa981471ad4ca924fd2283d7630b6594df,113451900,2016-03-03T17:09:44,3,78e71f85ac25064bb6348610ab7317e2c9dd6e48,1,78e71f85ac25064bb6348610ab7317e2c9dd6e48,,78e71f85ac25064bb6348610ab7317e2c9dd6e48,,0,,0,2,0,0,1,0,0,1,0,0,33,28834,962.266768398419,35.9991676493029,74.8422001803427,true,,2016-03-03T17:08:51,2016-03-03T17:43:58,passed,156,[113455428],284,113455428,java,ok,2,java-maven,junit,true,false,53,0,53,2,,51.49,68.0,true
43397536,qos-ch/logback,false,,,java,,master,1,4a1db1512e256e9623ac8e87e66a16ef9cc093b0,build_found,5fc6a8d495d8c034f30bcc201bc32fa9864e4d61,43288379,2014-12-08T21:45:05,3,4a1db1512e256e9623ac8e87e66a16ef9cc093b0,1,4a1db1512e256e9623ac8e87e66a16ef9cc093b0,,4a1db1512e256e9623ac8e87e66a16ef9cc093b0,,0,,0,0,0,0,1,0,0,0,0,0,21,28904,947.931082203155,34.2167174093551,71.0974259618046,true,,2014-12-08T21:41:01,2014-12-08T21:54:08,passed,248,[43397537],8,43397537,java,ok,2,java-maven,junit,true,false,46,0,46,2,,42.67,72.0,true
119175438,qos-ch/logback,false,,,java,,master,,,build_found,412fd0710f8bb810ff1b09ff3b33361e9c392277,119170176,,4,56b7785de2a25cd4dfa6bbb1811951bceeddfce8,1,56b7785de2a25cd4dfa6bbb1811951bceeddfce8,,56b7785de2a25cd4dfa6bbb1811951bceeddfce8,,0,,32,14,0,0,7,0,1,7,0,0,155,29286,968.107628218261,36.0581847981971,75.4285324045619,true,,,2016-03-29T07:33:45,failed,154,[119175439],320,119175439,java,broken,2,java-maven,junit,true,true,459,1,460,17,JoranConfiguratorTest#,53.43,71.0,false
